,station,prcp,name,latitude,longitude,elevation
641,USC00513117,0.37,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
642,USC00513117,0.02,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
643,USC00513117,0.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
644,USC00513117,0.29,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
645,USC00513117,0.02,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
646,USC00513117,0.2,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
647,USC00513117,0.1,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
648,USC00513117,0.03,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
649,USC00513117,0.1,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
650,USC00513117,0.2,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
651,USC00513117,0.15,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
652,USC00513117,0.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
653,USC00513117,0.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
654,USC00513117,0.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
655,USC00513117,0.02,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
656,USC00513117,0.02,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
657,USC00513117,0.21,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
658,USC00513117,0.24,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
659,USC00513117,0.19,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
660,USC00513117,0.36,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
661,USC00513117,0.27,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
662,USC00513117,0.17,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
663,USC00513117,0.02,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
664,USC00513117,0.35,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
665,USC00513117,0.25,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
666,USC00513117,0.05,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
667,USC00513117,0.05,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
668,USC00513117,0.02,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
669,USC00513117,0.1,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
670,USC00513117,0.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
671,USC00513117,0.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
672,USC00513117,0.08,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
673,USC00513117,0.02,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
674,USC00513117,0.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
675,USC00513117,0.01,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
676,USC00513117,0.03,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
677,USC00513117,0.04,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
678,USC00513117,0.06,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
679,USC00513117,0.05,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
680,USC00513117,0.13,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
681,USC00513117,0.03,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
682,USC00513117,0.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
683,USC00513117,0.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
684,USC00513117,0.02,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
685,USC00513117,0.02,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
686,USC00513117,0.09,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
687,USC00513117,0.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
688,USC00513117,0.01,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
689,USC00513117,0.01,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
690,USC00513117,0.33,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
691,USC00513117,0.05,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
692,USC00513117,0.03,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
693,USC00513117,0.07,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
694,USC00513117,0.12,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
695,USC00513117,0.03,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
696,USC00513117,0.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
697,USC00513117,0.12,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
698,USC00513117,0.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
699,USC00513117,0.07,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
700,USC00513117,0.06,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
701,USC00513117,0.58,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
702,USC00513117,0.03,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
703,USC00513117,0.06,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
704,USC00513117,0.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
705,USC00513117,0.13,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
706,USC00513117,0.06,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
707,USC00513117,0.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
708,USC00513117,0.0,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
709,USC00514830,0.01,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
710,USC00514830,0.07,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
711,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
712,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
713,USC00514830,0.05,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
714,USC00514830,2.28,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
715,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
716,USC00514830,0.02,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
717,USC00514830,0.02,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
718,USC00514830,0.14,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
719,USC00514830,0.04,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
720,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
721,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
722,USC00514830,0.19,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
723,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
724,USC00514830,0.04,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
725,USC00514830,0.23,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
726,USC00514830,0.01,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
727,USC00514830,0.29,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
728,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
729,USC00514830,0.32,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
730,USC00514830,1.84,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
731,USC00514830,0.07,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
732,USC00514830,0.07,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
733,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
734,USC00514830,0.25,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
735,USC00514830,0.02,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
736,USC00514830,0.17,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
737,USC00514830,0.15,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
738,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
739,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
740,USC00514830,0.02,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
741,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
742,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
743,USC00514830,0.2,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
744,USC00514830,0.06,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
745,USC00514830,0.08,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
746,USC00514830,0.03,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
747,USC00514830,0.03,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
748,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
749,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
750,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
751,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
752,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
753,USC00514830,0.04,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
754,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
755,USC00514830,0.02,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
756,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
757,USC00514830,0.02,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
758,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
759,USC00514830,0.03,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
760,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
761,USC00514830,0.01,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
762,USC00514830,0.03,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
763,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
764,USC00514830,0.01,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
765,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
766,USC00514830,0.2,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
767,USC00514830,0.07,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
768,USC00514830,0.26,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
769,USC00514830,0.14,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
770,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
771,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
772,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
773,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
774,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
775,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
776,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
777,USC00514830,0.13,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
778,USC00514830,0.02,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
779,USC00514830,0.17,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
780,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
781,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
782,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
783,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
784,USC00514830,0.05,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
785,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
786,USC00514830,0.18,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
787,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
788,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
789,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
790,USC00514830,0.02,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
791,USC00514830,0.03,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
792,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
793,USC00514830,0.04,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
794,USC00514830,0.03,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
795,USC00514830,0.07,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
796,USC00514830,0.4,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
797,USC00514830,0.26,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
798,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
799,USC00514830,0.2,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
800,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
801,USC00514830,0.02,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
802,USC00514830,0.26,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
803,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
804,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
805,USC00514830,0.34,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
806,USC00514830,0.12,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
807,USC00514830,0.07,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
808,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
809,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
810,USC00514830,0.04,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
811,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
812,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
813,USC00514830,0.09,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
814,USC00514830,0.05,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
815,USC00514830,0.03,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
816,USC00514830,0.13,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
817,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
818,USC00514830,0.02,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
819,USC00514830,0.01,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
820,USC00514830,0.56,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
821,USC00514830,0.29,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
822,USC00514830,0.36,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
823,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
824,USC00514830,0.01,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
825,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
826,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
827,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
828,USC00514830,0.59,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
829,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
830,USC00514830,0.03,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
831,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
832,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
833,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
834,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
835,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
836,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
837,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
838,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
839,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
840,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
841,USC00514830,0.02,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
842,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
843,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
844,USC00514830,0.01,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
845,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
846,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
847,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
848,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
849,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
850,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
851,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
852,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
853,USC00514830,0.04,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
854,USC00514830,0.9,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
855,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
856,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
857,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
858,USC00514830,2.39,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
859,USC00514830,1.91,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
860,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
861,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
862,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
863,USC00514830,0.62,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
864,USC00514830,0.06,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
865,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
866,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
867,USC00514830,0.11,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
868,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
869,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
870,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
871,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
872,USC00514830,0.04,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
873,USC00514830,1.12,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
874,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
875,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
876,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
877,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
878,USC00514830,0.5,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
879,USC00514830,0.13,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
880,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
881,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
882,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
883,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
884,USC00514830,0.06,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
885,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
886,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
887,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
888,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
889,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
890,USC00514830,0.15,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
891,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
892,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
893,USC00514830,0.03,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
894,USC00514830,0.03,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
895,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
896,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
897,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
898,USC00514830,0.09,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
899,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
900,USC00514830,0.07,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
901,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
902,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
903,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
904,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
905,USC00514830,0.16,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
906,USC00514830,0.29,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
907,USC00514830,0.0,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
908,USC00514830,0.29,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
909,USC00514830,,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
910,USC00514830,0.12,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7.0
